geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
81310,-25.49731422,-49.31372746,sao paulo,PR
81350,-25.50866975,-49.33026678,sao paulo,PR
81305,-25.5040908,-49.32525934,sao paulo,PR
81312,-25.50374261,-49.30928342,sao paulo,PR
81490,-25.5871936,-49.32331093,sao paulo,PR
81450,-25.49814745,-49.3486425,sao paulo,PR
81480,-25.56029298,-49.33312961,sao paulo,PR
81460,-25.54942801,-49.3244926,sao paulo,PR
81470,-25.57133531,-49.33131352,sao paulo,PR
81495,-25.61585534,-49.35650405,sao paulo,PR
81452,-25.50427521,-49.35378744,sao paulo,PR
81420,-25.43803596,-49.27696138,sao paulo,PR
81530,-25.45878314,-49.23258519,sao paulo,PR
81560,-25.49685252,-49.20902332,sao paulo,PR
81510,-25.47522524,-49.24036694,sao paulo,PR
81550,-25.4800269,-49.21500792,sao paulo,PR
81580,-25.48939294,-49.22681815,sao paulo,PR
81570,-25.48199858,-49.23384197,sao paulo,PR
81540,-25.46478828,-49.22095023,sao paulo,PR
81590,-25.48769847,-49.20338303,sao paulo,PR
81520,-25.4591277,-49.23715637,sao paulo,PR
81670,-25.49408575,-49.26375758,sao paulo,PR
81610,-25.47823503,-49.24872008,sao paulo,PR
81650,-25.4968761,-49.23240016,sao paulo,PR
81630,-25.48478885,-49.25536575,sao paulo,PR
81690,-25.60148477,-49.31770025,sao paulo,PR
81750,-25.51882426,-49.23235116,sao paulo,PR
81770,-25.53475238,-49.23664156,sao paulo,PR
81730,-25.50650404,-49.23491427,sao paulo,PR
81720,-25.52418339,-49.25312288,sao paulo,PR
81710,-25.49856542,-49.26771929,sao paulo,PR
81810,-25.5071442,-49.2720746,sao paulo,PR
81830,-25.50771623,-49.26591527,sao paulo,PR
81870,-25.52018477,-49.28864366,sao paulo,PR
81825,-25.52608494,-49.27440967,sao paulo,PR
81850,-25.5353356,-49.24932285,sao paulo,PR
81820,-25.52027037,-49.27982988,sao paulo,PR
81860,-25.53314313,-49.24105454,sao paulo,PR
81880,-25.53943069,-49.28863264,sao paulo,PR
81935,-25.59196673,-49.26675746,sao paulo,PR
81940,-25.54972684,-49.30403973,sao paulo,PR
81930,-25.56660372,-49.28299262,sao paulo,PR
81900,-25.53951451,-49.27559379,sao paulo,PR
81910,-25.53334347,-49.26949585,sao paulo,PR
81925,-25.54945644,-49.2587578,sao paulo,PR
81920,-25.54263473,-49.25608986,sao paulo,PR
81945,-25.60466393,-49.3134831,sao paulo,PR
82015,-25.42229771,-49.3415384,sao paulo,PR
82030,-25.39754285,-49.31748524,sao paulo,PR
82020,-25.39731297,-49.32548015,sao paulo,PR
82010,-25.42426949,-49.32374358,sao paulo,PR
82025,-25.41508323,-49.31619898,sao paulo,PR
82130,-25.38337266,-49.27019338,sao paulo,PR
82110,-25.38836459,-49.28722329,sao paulo,PR
82120,-25.40064531,-49.27690618,sao paulo,PR
82115,-25.38352779,-49.28666251,sao paulo,PR
82100,-25.39226795,-49.29639778,sao paulo,PR
82200,-25.39776184,-49.25676202,sao paulo,PR
82220,-25.37014162,-49.26980748,sao paulo,PR
82210,-25.38339554,-49.26382096,sao paulo,PR
82250,-25.443361,-49.27948462,sao paulo,PR
82315,-25.41228843,-49.35922451,sao paulo,PR
82310,-25.42808793,-49.34710031,sao paulo,PR
82300,-25.41390855,-49.3470234,sao paulo,PR
82305,-25.43131917,-49.36128639,sao paulo,PR
82320,-25.40444172,-49.34025084,sao paulo,PR
82410,-25.37541433,-49.31870093,sao paulo,PR
82400,-25.39334528,-49.35098628,sao paulo,PR
82515,-25.4017755,-49.2282405,sao paulo,PR
82510,-25.39797194,-49.24103754,sao paulo,PR
82560,-25.39898118,-49.24692993,sao paulo,PR
82530,-25.42173219,-49.23008343,sao paulo,PR
82520,-25.41903375,-49.23472822,sao paulo,PR
82540,-25.38321754,-49.24633928,sao paulo,PR
82500,-25.3915835,-49.26079745,sao paulo,PR
82590,-25.38905603,-49.19396046,sao paulo,PR
82580,-25.38633427,-49.23610973,sao paulo,PR
82600,-25.39156864,-49.21352046,sao paulo,PR
82630,-25.38408991,-49.21399443,sao paulo,PR
82620,-25.37906221,-49.22700417,sao paulo,PR
82650,-25.37578922,-49.24708948,sao paulo,PR
82640,-25.38323705,-49.23195553,sao paulo,PR
82720,-25.36661558,-49.22720183,sao paulo,PR
82710,-25.35422447,-49.26115429,sao paulo,PR
82700,-25.37573509,-49.26164182,sao paulo,PR
82810,-25.43585834,-49.22158277,sao paulo,PR
82840,-25.40467277,-49.19971258,sao paulo,PR
82820,-25.42475596,-49.20107234,sao paulo,PR
82800,-25.43880303,-49.22994084,sao paulo,PR
82860,-25.38453248,-49.19506944,sao paulo,PR
82821,-25.42292801,-49.21352454,sao paulo,PR
82970,-25.46924934,-49.20083338,sao paulo,PR
82920,-25.44954289,-49.21144026,sao paulo,PR
82930,-25.45533819,-49.21312032,sao paulo,PR
82980,-25.47410748,-49.19435008,sao paulo,PR
82960,-25.46511551,-49.20990809,sao paulo,PR
82950,-25.44745361,-49.21986854,sao paulo,PR
82940,-25.45434247,-49.22258338,sao paulo,PR
82990,-25.46387105,-49.19510578,sao paulo,PR
82900,-25.45016778,-49.22439441,sao paulo,PR
83055,-25.48706753,-49.15828868,sao paulo,PR
83075,-25.52257555,-49.0971482,sao paulo,PR
83015,-25.56224628,-49.17501431,sao paulo,PR
83010,-25.53355234,-49.18726902,sao paulo,PR
83050,-25.49758952,-49.1868748,sao paulo,PR
83060,-25.49540788,-49.15560785,sao paulo,PR
83045,-25.50558541,-49.18988673,sao paulo,PR
83020,-25.550487,-49.18996687,sao paulo,PR
83085,-25.54923794,-49.15384788,sao paulo,PR
83040,-25.51790757,-49.19502948,sao paulo,PR
83090,-25.61662864,-49.17295594,sao paulo,PR
83005,-25.53375192,-49.19982613,sao paulo,PR
83065,-25.50752581,-49.164543,sao paulo,PR
83030,-25.54265419,-49.2139702,sao paulo,PR
83025,-25.56923325,-49.20791101,sao paulo,PR
83070,-25.51632117,-49.12281815,sao paulo,PR
83035,-25.51827561,-49.2037564,sao paulo,PR
83021,-25.60939231,-49.24374341,sao paulo,PR
83000,-25.53746612,-49.20187274,sao paulo,PR
83095,-25.69892643,-49.14702416,sao paulo,PR
83091,-25.62202019,-49.17068429,sao paulo,PR
83190,-25.886415,-49.1316515,sao paulo,PR
83115,-25.70067113,-49.14698171,sao paulo,PR
83116,-25.66277149,-49.09909249,sao paulo,PR
83212,-25.5484587,-48.55682116,sao paulo,PR
83260,-25.75899533,-48.50833928,sao paulo,PR
83255,-25.62120413,-48.42208269,sao paulo,PR
83206,-25.53273938,-48.52054372,sao paulo,PR
83203,-25.50937319,-48.51834822,sao paulo,PR
83215,-25.57015534,-48.56941713,sao paulo,PR
83209,-25.54763566,-48.52779306,sao paulo,PR
83221,-25.51671375,-48.53955984,sao paulo,PR
83280,-25.87939174,-48.61948178,sao paulo,PR
83250,-25.55118286,-48.6265438,sao paulo,PR
83218,-25.58318481,-48.57433658,sao paulo,PR
83252,42.18400274,-8.723762148,sao paulo,PR
83220,-25.52851397,-48.51849383,sao paulo,PR
83320,-25.43690858,-49.17617027,sao paulo,PR
83325,-25.42224816,-49.17481524,sao paulo,PR
83330,-25.43049169,-49.15958322,sao paulo,PR
83324,-25.42879821,-49.19005993,sao paulo,PR
83327,-25.3924778,-49.16387036,sao paulo,PR
83331,-25.44690032,-49.16096874,sao paulo,PR
83350,-25.47275162,-48.83120306,sao paulo,PR
83326,-25.39642948,-49.17970326,sao paulo,PR
83323,-25.44071445,-49.18844391,sao paulo,PR
83301,-25.44358887,-49.06668149,sao paulo,PR
83390,-25.29635235,-48.33035354,sao paulo,PR
83321,-25.4445082,-49.17725475,sao paulo,PR
83312,-25.47416151,-49.13467708,sao paulo,PR
83370,-25.43428873,-48.71656095,sao paulo,PR
83305,-25.44950237,-49.05494876,sao paulo,PR
83302,-25.453974,-49.102478,sao paulo,PR
83304,-25.43608466,-49.06047015,sao paulo,PR
83303,-25.43917747,-49.09553576,sao paulo,PR
83322,-25.45520783,-49.18886071,sao paulo,PR
83306,-25.45146554,-49.06505901,sao paulo,PR
83311,-25.45760164,-49.14793026,sao paulo,PR
83328,-25.41705449,-49.14962253,sao paulo,PR
83308,-25.48439251,-49.12243283,sao paulo,PR
83314,-25.45148537,-49.16251263,sao paulo,PR
83360,-25.3544198,-48.87924887,sao paulo,PR
83307,-25.46342533,-49.06321204,sao paulo,PR
83310,-25.45229668,-49.14492374,sao paulo,PR
83309,-25.52139207,-49.09215947,sao paulo,PR
83410,-25.35712182,-49.16585406,sao paulo,PR
83420,-25.37399581,-49.05631219,sao paulo,PR
83415,-25.27683172,-49.24775087,sao paulo,PR
83409,-25.37113258,-49.18125078,sao paulo,PR
83413,-25.38848165,-49.16616839,sao paulo,PR
83408,-25.37129874,-49.18823376,sao paulo,PR
83405,-25.37446485,-49.19726615,sao paulo,PR
83412,-25.36411293,-49.14850382,sao paulo,PR
83414,-25.29388623,-49.22529307,sao paulo,PR
83404,-25.36296104,-49.20591885,sao paulo,PR
83406,-25.35229353,-49.19394939,sao paulo,PR
83403,-25.33422593,-49.21121894,sao paulo,PR
83480,-24.97630556,-49.09226408,sao paulo,PR
83430,-25.36585548,-49.10538898,sao paulo,PR
83450,-25.21439322,-49.11148701,sao paulo,PR
83407,-25.34828023,-49.17886786,sao paulo,PR
83401,-25.32679987,-49.22997802,sao paulo,PR
83425,-25.39369191,-49.02463369,sao paulo,PR
83402,-25.34347078,-49.22780905,sao paulo,PR
83411,-25.34346492,-49.16327641,sao paulo,PR
83490,-24.66070923,-48.99201537,sao paulo,PR
83507,-25.31685136,-49.30459162,sao paulo,PR
83508,-25.373385,-49.29875325,sao paulo,PR
83505,-25.34270243,-49.23756464,sao paulo,PR
83540,-25.19029446,-49.32118393,sao paulo,PR
83514,-25.24248808,-49.30157495,sao paulo,PR
83560,-25.21327189,-49.34897673,sao paulo,PR
83570,-24.901014,-49.3011935,sao paulo,PR
83504,-25.32845908,-49.25645252,sao paulo,PR
83501,-25.31357268,-49.29180267,sao paulo,PR
83506,-25.34463109,-49.27066986,sao paulo,PR
83503,-25.33160033,-49.27717646,sao paulo,PR
83590,-24.56461481,-49.42160813,sao paulo,PR
83535,-25.37216249,-49.35319576,sao paulo,PR
83513,-25.30340943,-49.30418023,sao paulo,PR
83512,-25.31940093,-49.30493578,sao paulo,PR
83502,-25.32034639,-49.2787553,sao paulo,PR
83511,-25.34929908,-49.29988845,sao paulo,PR
83608,-25.45650245,-49.4353813,sao paulo,PR
83602,-25.46402114,-49.55045124,sao paulo,PR
83601,-25.46663547,-49.53576575,sao paulo,PR
83650,-25.58706631,-49.63325719,sao paulo,PR
83604,-25.47584261,-49.57274029,sao paulo,PR
83609,-25.46490358,-49.39123457,sao paulo,PR
83605,-25.44664739,-49.55563586,sao paulo,PR
83606,-25.44794958,-49.54141859,sao paulo,PR
83607,-25.45021644,-49.51564088,sao paulo,PR
83600,-25.46054078,-49.53037085,sao paulo,PR
83660,-25.58109316,-48.35402079,sao paulo,PR
83648,-25.33021924,-49.49161181,sao paulo,PR
83603,-25.51160981,-49.54167514,sao paulo,PR
83750,-25.7757218,-49.7239806,sao paulo,PR
83707,-25.55767665,-49.37780909,sao paulo,PR
83708,-25.59882689,-49.37212658,sao paulo,PR
83709,-25.6113895,-49.36969938,sao paulo,PR
83706,-25.54500052,-49.38387592,sao paulo,PR
83730,-25.69025169,-49.55739679,sao paulo,PR
83703,-25.58026522,-49.40342748,sao paulo,PR
83701,-25.58739944,-49.39198425,sao paulo,PR
83705,-25.56831317,-49.39750916,sao paulo,PR
83704,-25.58118245,-49.41349216,sao paulo,PR
83702,-25.58682955,-49.40008182,sao paulo,PR
83760,-25.50943248,-49.298553,sao paulo,PR
83700,-25.5949515,-49.41524475,sao paulo,PR
83833,-25.63591952,-49.32299207,sao paulo,PR
83880,-26.08644812,-49.78075055,sao paulo,PR
83870,-26.001234,-49.668993,sao paulo,PR
83823,-25.66745573,-49.28880133,sao paulo,PR
83830,-25.66598191,-49.32886111,sao paulo,PR
83820,-25.638334,-49.2961685,sao paulo,PR
83829,-25.66013353,-49.33422564,sao paulo,PR
83840,-25.87490735,-49.49904699,sao paulo,PR
83800,-25.77404959,-49.32914581,sao paulo,PR
83825,-25.70076267,-49.30505666,sao paulo,PR
83860,-26.09951042,-49.43039517,sao paulo,PR
83824,-25.67006913,-49.30557899,sao paulo,PR
83850,-25.99010152,-49.33506632,sao paulo,PR
83810,39.05762942,-9.400036925,sao paulo,PR
83900,-25.87696988,-50.39287401,sao paulo,PR
83980,-25.98529205,-50.19866733,sao paulo,PR
84063,-25.06487912,-50.20719336,sao paulo,PR
84015,-25.07404301,-50.15132717,sao paulo,PR
84026,-25.1022044,-50.1439293,sao paulo,PR
84062,-25.07393596,-50.23255274,sao paulo,PR
84010,-25.09080693,-50.15864961,sao paulo,PR
84071,-25.06465088,-50.17581163,sao paulo,PR
84031,-25.09682526,-50.12021573,sao paulo,PR
84073,-25.05531057,-50.1630208,sao paulo,PR
84072,-25.06080267,-50.17672816,sao paulo,PR
84045,-25.14028086,-50.15341082,sao paulo,PR
84050,-25.11105499,-50.1684096,sao paulo,PR
84021,-25.07608383,-50.13336326,sao paulo,PR
84025,-25.08679208,-50.12779139,sao paulo,PR
84040,-25.11074916,-50.16128768,sao paulo,PR
84020,-25.08190948,-50.13386724,sao paulo,PR
84046,-25.14652409,-50.16801988,sao paulo,PR
84051,-25.09806024,-50.16913091,sao paulo,PR
84043,-25.14148266,-50.15216226,sao paulo,PR
84035,-25.11134715,-50.14605174,sao paulo,PR
84053,-25.08326715,-50.18722539,sao paulo,PR
84060,-25.10028869,-50.21000605,sao paulo,PR
84033,-25.12330822,-50.10258204,sao paulo,PR
84064,-25.05179914,-50.22484756,sao paulo,PR
84032,-25.10025973,-50.10316858,sao paulo,PR
84070,-25.08495151,-50.17191794,sao paulo,PR
84030,-25.08986418,-50.07670398,sao paulo,PR
84061,-25.09651474,-50.20768959,sao paulo,PR
84016,-25.06279669,-50.13504688,sao paulo,PR
84036,-25.11916695,-50.15360462,sao paulo,PR
84052,-25.09680748,-50.19155066,sao paulo,PR
84022,-25.0606856,-50.11427905,sao paulo,PR
84037,-25.13692593,-50.14077872,sao paulo,PR
84065,-25.04880862,-50.26939041,sao paulo,PR
84145,-24.95026528,-50.12451179,sao paulo,PR
84130,-25.42801579,-50.0016579,sao paulo,PR
84172,-24.794235,-49.996971,sao paulo,PR
84140,-25.54525807,-49.88175782,sao paulo,PR
84165,-24.78826178,-50.01007232,sao paulo,PR
84174,-24.80200821,-49.99280471,sao paulo,PR
84196,-23.70285272,-46.40155877,sao paulo,PR
84178,-24.79611037,-49.99949571,sao paulo,PR
84150,-25.68038291,-50.29838171,sao paulo,PR
84168,-24.78145199,-50.00695048,sao paulo,PR
84190,-24.77148596,-49.70829122,sao paulo,PR
84173,-24.78627891,-49.99174645,sao paulo,PR
84269,-24.33349956,-50.65588179,sao paulo,PR
84264,-24.34816326,-50.61341819,sao paulo,PR
84240,-24.53458699,-49.94147712,sao paulo,PR
84220,-24.11443748,-49.45979539,sao paulo,PR
84272,-24.3170013,-50.632738,sao paulo,PR
84268,-24.32109582,-50.63847166,sao paulo,PR
84200,-24.25644163,-49.70995118,sao paulo,PR
84271,-24.32551772,-50.6572957,sao paulo,PR
84261,-24.32583981,-50.62075563,sao paulo,PR
84262,-24.32419311,-50.6236722,sao paulo,PR
84285,-23.8498094,-50.40712478,sao paulo,PR
84270,-24.31845955,-50.6457624,sao paulo,PR
84280,-24.03817206,-50.45401089,sao paulo,PR
84267,-24.32494498,-50.64258024,sao paulo,PR
84250,-24.44653838,-50.75664037,sao paulo,PR
84265,-24.33831858,-50.62355838,sao paulo,PR
84266,-24.33452864,-50.63608839,sao paulo,PR
84275,-24.25226253,-51.67606982,sao paulo,PR
84263,-24.32205007,-50.61360481,sao paulo,PR
84290,-23.91051925,-50.57762763,sao paulo,PR
84320,-24.65490127,-50.85021511,sao paulo,PR
84300,-24.51587001,-50.40924473,sao paulo,PR
84350,-24.21479006,-50.93493113,sao paulo,PR
84345,-24.24786255,-50.24561448,sao paulo,PR
84315,-24.62128,-50.63881,sao paulo,PR
84400,-25.20150186,-50.97064737,sao paulo,PR
84460,-25.00644129,-50.86149945,sao paulo,PR
84430,-25.22189305,-50.59484315,sao paulo,PR
84435,-25.18961083,-50.80871435,sao paulo,PR
84470,-24.56752064,-51.33884429,sao paulo,PR
84450,-25.0268603,-50.58690779,sao paulo,PR
84465,-25.02984582,-50.80340416,sao paulo,PR
84550,-25.6245616,-50.69617322,sao paulo,PR
84500,-25.46071165,-50.6382899,sao paulo,PR
84570,-25.88013612,-50.83343968,sao paulo,PR
84530,-25.372899,-50.461857,sao paulo,PR
84560,-25.73373749,-50.79613989,sao paulo,PR
84535,-25.42335007,-50.55526138,sao paulo,PR
84600,-26.22601483,-51.08796891,sao paulo,PR
84660,-26.41825719,-51.31637605,sao paulo,PR
84640,-26.15574249,-51.56711222,sao paulo,PR
84620,-26.0171672,-51.34652967,sao paulo,PR
84603,-26.23010283,-51.07053443,sao paulo,PR
84635,-26.064507,-50.750045,sao paulo,PR
84605,-26.25709629,-51.09507834,sao paulo,PR
84602,-26.24306125,-51.12288206,sao paulo,PR
84607,-26.22624071,-51.07040957,sao paulo,PR
84630,-26.15923524,-50.88648994,sao paulo,PR
84615,-26.16834215,-51.2217013,sao paulo,PR
84601,-26.25791447,-51.0983915,sao paulo,PR
84604,-26.2093577,-51.02302959,sao paulo,PR
84608,-26.2024109,-51.05518149,sao paulo,PR
84970,-23.75408441,-49.63314687,sao paulo,PR
84945,-23.60711298,-49.62983427,sao paulo,PR
84930,-23.74506123,-50.07224638,sao paulo,PR
84900,-23.8486806,-50.18736972,sao paulo,PR
84990,-24.14445525,-49.81793354,sao paulo,PR
84940,-23.68241045,-49.82536035,sao paulo,PR
84935,-23.77756979,-49.95469142,sao paulo,PR
84920,-23.80909853,-50.13761061,sao paulo,PR
84950,-23.87206497,-49.80087291,sao paulo,PR
84925,-23.78848133,-50.06095793,sao paulo,PR
84914,-23.70714708,-50.22457281,sao paulo,PR
84980,-23.91782902,-49.65165829,sao paulo,PR
85065,-25.37418387,-51.45285493,sao paulo,PR
85010,-25.3899964,-51.47482035,sao paulo,PR
85012,-25.39721316,-51.46133223,sao paulo,PR
85022,-25.4164699,-51.47327515,sao paulo,PR
85015,-25.39982919,-51.4766909,sao paulo,PR
85055,-25.37415727,-51.46569119,sao paulo,PR
85035,-25.38584962,-51.47413276,sao paulo,PR
85045,-25.35863541,-51.48439888,sao paulo,PR
85060,-25.36919256,-51.45680645,sao paulo,PR
85040,-25.38093624,-51.48886255,sao paulo,PR
85027,-25.39783867,-51.49661422,sao paulo,PR
85050,-25.351725,-51.47217081,sao paulo,PR
85020,-25.41546669,-51.48818868,sao paulo,PR
85064,-25.377075,-51.44796675,sao paulo,PR
85067,-25.36951503,-51.43657874,sao paulo,PR
85023,-25.4183828,-51.48031049,sao paulo,PR
85025,-25.39126137,-51.49090082,sao paulo,PR
85063,-25.36068862,-51.45639087,sao paulo,PR
85070,-25.39347753,-51.44274348,sao paulo,PR
85053,-25.35322512,-51.49223911,sao paulo,PR
85031,-25.43761822,-51.63750732,sao paulo,PR
85030,-25.3883455,-51.50378689,sao paulo,PR
85170,-25.69526901,-51.65973025,sao paulo,PR
85155,-25.57599466,-51.07781027,sao paulo,PR
85140,-25.57163062,-52.05182792,sao paulo,PR
85145,-25.73661337,-52.12123345,sao paulo,PR
85168,-25.1115345,-52.2584325,sao paulo,PR
85162,-25.20142853,-51.99620989,sao paulo,PR
85150,-25.04463565,-51.53867883,sao paulo,PR
85160,-25.37296579,-52.12051564,sao paulo,PR
85148,-25.10943363,-51.80676046,sao paulo,PR
85195,-25.83573975,-52.0290217,sao paulo,PR
85139,-25.56463458,-51.48586164,sao paulo,PR
85138,-25.53495725,-51.50634313,sao paulo,PR
85174,-25.69174471,-51.66317663,sao paulo,PR
85200,-24.75751269,-51.76142521,sao paulo,PR
85260,-24.51202191,-51.68852373,sao paulo,PR
85270,-24.88598991,-52.20321306,sao paulo,PR
85250,-24.43982911,-51.94845263,sao paulo,PR
85275,-24.897333,-52.491221,sao paulo,PR
85280,-24.80178262,-52.71594547,sao paulo,PR
85225,-24.88297072,-51.54432391,sao paulo,PR
85240,-24.70652009,-52.14889159,sao paulo,PR
85230,-24.909375,-51.8968475,sao paulo,PR
85301,-25.40409494,-52.41326012,sao paulo,PR
85304,-25.40628409,-52.40012162,sao paulo,PR
85350,-25.30872458,-52.54606026,sao paulo,PR
85303,-25.39453247,-52.40927417,sao paulo,PR
85390,-25.381256,-52.19884728,sao paulo,PR
85340,-25.49325683,-52.52537825,sao paulo,PR
85302,-25.40907711,-52.41601051,sao paulo,PR
85345,-25.54526754,-52.40573756,sao paulo,PR
85485,-25.42016242,-53.18780639,sao paulo,PR
85430,-24.81321648,-53.12074771,sao paulo,PR
85415,-24.62885618,-53.31776942,sao paulo,PR
85420,-24.78917348,-53.29586348,sao paulo,PR
85465,-25.42803157,-52.84184713,sao paulo,PR
85440,-24.55294178,-52.99142768,sao paulo,PR
85400,-25.10604534,-52.84954956,sao paulo,PR
85450,-25.03137696,-52.99009224,sao paulo,PR
85460,-25.45392415,-52.90939391,sao paulo,PR
85410,-24.520815,-53.2670282,sao paulo,PR
85478,-25.11769744,-53.01517882,sao paulo,PR
85425,-24.6458978,-53.13485965,sao paulo,PR
85470,-25.20149782,-53.15418225,sao paulo,PR
85422,-24.63890788,-53.21154257,sao paulo,PR
85408,-25.04356809,-52.67955054,sao paulo,PR
85423,-24.71955601,-53.08490976,sao paulo,PR
85555,-26.48257236,-51.99296153,sao paulo,PR
85502,-26.237511,-52.692075,sao paulo,PR
85506,-26.242066,-52.67532763,sao paulo,PR
85501,-26.23309163,-52.67355013,sao paulo,PR
85530,-26.39308626,-52.33882437,sao paulo,PR
85504,-26.19533745,-52.66734593,sao paulo,PR
85565,-25.69739112,-52.72237397,sao paulo,PR
85580,-25.96338729,-52.81157455,sao paulo,PR
85575,-25.70776348,-52.91847366,sao paulo,PR
85550,-25.9810478,-52.56984777,sao paulo,PR
85560,-25.85355205,-52.52114123,sao paulo,PR
85505,-26.23324353,-52.65117082,sao paulo,PR
85568,-25.69578997,-52.61843628,sao paulo,PR
85585,-25.88015078,-52.90735066,sao paulo,PR
85570,-25.83348515,-52.73114333,sao paulo,PR
85508,-26.26538339,-52.68840357,sao paulo,PR
85540,-25.94251641,-52.16806474,sao paulo,PR
85503,-26.20509746,-52.683734,sao paulo,PR
85515,-26.07391547,-52.8384724,sao paulo,PR
85598,-25.61733538,-53.13025638,sao paulo,PR
85507,-26.25401372,-52.67106665,sao paulo,PR
85525,-26.35219044,-52.55498757,sao paulo,PR
85520,-26.2651091,-52.78097675,sao paulo,PR
85509,-26.24369336,-52.69758377,sao paulo,PR
85548,-26.14602277,-52.38572674,sao paulo,PR
85557,-26.22027114,-52.0305525,sao paulo,PR
